payout date,payout paypal id,payout paid to,item date,item type,description,upc,isrc,bandcamp id,fees,paid to you,buyer country,VATable total for EU physical sales,tax withholding,collection society share
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 22:17:25 UTC,digital,Nobody Loves You,4260363821216,,4083048046,0.13,1.22,US,,,
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 22:15:29 UTC,digital,Vamp (FREAKY MIND Remix),4260363820868,,300256107,0.13,1.22,US,,,
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 21:28:14 UTC,digital,Nobody Loves You,4260363821216,,3190400531,0.13,1.22,US,,,
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 15:59:37 UTC,digital,Vamp (FREAKY MIND Remix),4260363820868,,1303181147,0.14,1.05,BE,,,0.33
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 15:59:37 UTC,digital,Nobody Loves You,4260363821216,,1303181147,0.13,1.05,BE,,,0.33
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 15:13:21 UTC,digital,Tonight,,,4180776315,0.16,1.02,IT,,,0.17
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 12:49:33 UTC,digital,Nobody Loves You,4260363821216,,1244331000,0.13,1.22,US,,,
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 08:53:58 UTC,digital,full digital discography (5 releases),,,2046131347,0.40,3.56,DE,,,0.43
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-28 06:29:07 UTC,digital,Nobody Loves You,4260363821216,,1086074146,0.16,1.02,DE,,,0.17
2025-11-30 06:03:46 UTC,52M23357NN713250F,finance@dark-tunes.com,2025-11-30 06:03:46 UTC,payout fee,,,,,-0.27,-0.27,,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-29 03:46:08 UTC,digital,Start,,,1526694739,0.58,8.42,US,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-29 03:24:29 UTC,digital,GOTHESS,4260363820066,,2952697032,0.59,8.41,US,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-29 00:36:57 UTC,digital,full digital discography (22 releases),,,2633597842,2.24,42.76,NL,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 21:41:40 UTC,digital,Nobody Loves You,,,2445860073,0.14,1.21,DE,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 21:41:40 UTC,digital,Technophobia,,,2445860073,0.18,1.62,DE,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 21:41:40 UTC,digital,Killing Time,,,2445860073,0.14,1.21,DE,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 21:41:40 UTC,digital,Tonight,4260363821209,,2445860073,0.14,1.21,DE,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 21:41:34 UTC,digital,Apoda,,,2537567916,0.64,8.36,MX,,,
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 17:15:40 UTC,digital,Made to Burn,4260363818186,,2762614491,0.70,7.20,DE,,,1.10
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-28 15:06:14 UTC,physical,Confessions Of The Innocent — BLACKBOOK Confession T-Shirt,,,2827695493,1.28,27.08,DE,31.98,,1.32
2025-11-30 06:04:05 UTC,4KR257976G633030D,finance@dark-tunes.com,2025-11-30 06:04:05 UTC,payout fee,,,,,-0.85,-0.85,,,,
2025-12-01 06:12:33 UTC,7AE21008GH3535225,finance@dark-tunes.com,2025-11-29 19:11:36 UTC,digital,DARKPOP,4260363814447,,3415121850,0.80,9.47,DE,,,1.43
2025-12-01 06:12:33 UTC,7AE21008GH3535225,finance@dark-tunes.com,2025-11-29 18:48:57 UTC,digital,Start,,,1977682483,0.75,8.95,DE,,,1.10
2025-12-01 06:12:33 UTC,7AE21008GH3535225,finance@dark-tunes.com,2025-11-29 10:37:52 UTC,digital,MonStars (ALBUM),4260363815147,,2150457443,0.70,7.20,DE,,,1.10
2025-12-01 06:12:33 UTC,7AE21008GH3535225,finance@dark-tunes.com,2025-12-01 06:12:33 UTC,payout fee,,,,,-0.26,-0.26,,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-30 06:06:46 UTC,digital,WET,4260363820219,,1376417349,0.13,1.22,US,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-29 11:38:54 UTC,digital,Regret,4260363820974,,3255753405,0.14,1.21,BR,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-29 10:45:58 UTC,digital,Defcon 2,,,716854026,0.12,0.78,DE,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-29 20:31:09 UTC,digital,Renaissance Rave (Ruined Conflict Remix),4260363821025,,3110419009,0.13,1.22,US,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-29 18:59:04 UTC,digital,"Dios, goodbye! (feat. AGONOIZE)",4260363820059,,1286045965,0.20,2.50,US,,,
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-11-29 17:32:20 UTC,digital,Within The Veil,4260363820684,,2279160723,0.16,1.02,DE,,,0.17
2025-12-01 06:13:02 UTC,17799077KP345461C,finance@dark-tunes.com,2025-12-01 06:13:02 UTC,payout fee,,,,,-0.08,-0.08,,,,
2025-12-02 06:05:03 UTC,9UW83756TJ786094C,finance@dark-tunes.com,2025-12-01 05:26:15 UTC,digital,Sad living + Sad mind,,,3250559903,0.57,8.43,US,,,
2025-12-02 06:05:03 UTC,9UW83756TJ786094C,finance@dark-tunes.com,2025-12-01 04:29:50 UTC,digital,FallOut Nation (ALBUM),,,2458262666,0.62,4.91,GB,,,0.77
2025-12-02 06:05:03 UTC,9UW83756TJ786094C,finance@dark-tunes.com,2025-12-01 03:41:08 UTC,digital,Made to Burn,4260363818186,,3837920099,0.72,7.18,CA,,,1.10
2025-12-02 06:05:03 UTC,9UW83756TJ786094C,finance@dark-tunes.com,2025-11-30 10:16:36 UTC,physical,Confessions Of The Innocent — BLACKBOOK Confession T-Shirt,,,4160888160,1.28,27.08,DE,31.98,,1.32
2025-12-02 06:05:03 UTC,9UW83756TJ786094C,finance@dark-tunes.com,2025-12-02 06:05:03 UTC,payout fee,,,,,-0.48,-0.48,,,,
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-11-30 21:00:49 UTC,digital,Hex,,,1002313551,0.13,1.22,US,,,
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-11-30 18:25:37 UTC,digital,Nobody Loves You,4260363821216,,3220527847,0.13,1.22,US,,,
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-11-30 16:03:39 UTC,digital,Nobody Loves You,,,1682883746,0.13,1.06,DE,,,0.33
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-11-30 16:03:39 UTC,digital,WET,,,1682883746,0.13,1.05,DE,,,0.33
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-11-30 07:05:24 UTC,digital,Tonight,4260363821209,,2925521078,0.19,1.44,IT,,,0.17
2025-12-02 06:05:37 UTC,0YN71636NH127423X,finance@dark-tunes.com,2025-12-02 06:05:37 UTC,payout fee,,,,,-0.06,-0.06,,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 18:40:29 UTC,digital,Nobody Loves You,4260363821216,,4210969823,0.13,1.22,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 07:01:57 UTC,digital,Paranoid (BLACK SABBATH cover),4260363821124,,607119923,0.03,0.42,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 07:01:57 UTC,digital,full digital discography (5 releases),,,607119923,0.31,4.08,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-02 02:37:27 UTC,digital,BLOOD//SMOKE,4260363820493,,3166368251,0.13,1.22,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 23:34:35 UTC,digital,You & I (ASSEMBLAGE 23 Remix),,,3758265907,0.10,1.26,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 23:34:35 UTC,digital,FVCK AI,4260363818339,,3758265907,0.10,1.25,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 23:34:35 UTC,digital,Feels Like Velvet (ROTERSAND Rework),,,3758265907,0.09,1.25,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 16:57:33 UTC,digital,Robuste Maschine (Signal 25),,,4136601022,0.11,0.79,DE,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-01 15:39:38 UTC,digital,Tonight,4260363821209,,3397236926,0.13,1.22,US,,,
2025-12-03 06:04:43 UTC,86S72096CH3040831,finance@dark-tunes.com,2025-12-03 06:04:43 UTC,payout fee,,,,,-0.13,-0.13,,,,
2025-12-03 06:05:36 UTC,26H49966XE845672C,finance@dark-tunes.com,2025-12-01 20:21:52 UTC,digital,Empire (Deluxe),4260363819084,,606676470,0.81,8.67,FR,,,1.32
2025-12-03 06:05:36 UTC,26H49966XE845672C,finance@dark-tunes.com,2025-12-01 17:52:49 UTC,digital,Nobody Loves You,4260363821216,,318164655,0.12,1.23,US,,,
2025-12-03 06:05:36 UTC,26H49966XE845672C,finance@dark-tunes.com,2025-12-01 17:23:57 UTC,digital,Hellcome to the Titty Twister Club (ALBUM with digital booklet),,,1014353357,0.76,8.72,DE,,,1.32
2025-12-03 06:05:36 UTC,26H49966XE845672C,finance@dark-tunes.com,2025-12-03 06:05:36 UTC,payout fee,,,,,-0.19,-0.19,,,,
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 21:09:35 UTC,digital,Anthems of the Unseen Tide,4260363821247,,1224062070,1.06,15.62,DE,,,1.32
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Satisfaction (feat. BASSZILLA & AGNIS),4260363820301,,3303884859,0.08,1.14,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Addicted,,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Inside,,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Vampire Frog (INTSEC Remix),,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Stay Strange,4260363820752,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,My Guardian,,,3303884859,0.05,0.76,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Might Of The Night,,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Fall Damage (feat. CIRCUIT PREACHER),4260363820202,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Dance To The Death,4260363819008,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Eternal Dance,,,3303884859,0.08,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,I Am Not A Robot,4260363819732,,3303884859,0.07,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Suffer In Silence,,,3303884859,0.07,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Your Absence,4260363819954,,3303884859,0.07,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Lab Rats,,,3303884859,0.06,0.98,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-02 22:23:46 UTC,digital,Close To Me,,,3303884859,0.07,1.13,GB,,,2.07
2025-12-04 06:01:57 UTC,6T310260C6365990F,finance@dark-tunes.com,2025-12-04 06:01:57 UTC,payout fee,,,,,-0.32,-0.32,,,,
2025-12-04 06:02:46 UTC,0YH785059D742420G,finance@dark-tunes.com,2025-12-02 13:29:19 UTC,digital,Killing Time,4260363820943,,1344861588,0.13,1.06,NL,,,0.50
2025-12-04 06:02:46 UTC,0YH785059D742420G,finance@dark-tunes.com,2025-12-02 13:29:19 UTC,digital,Nobody Loves You,4260363821216,,1344861588,0.13,1.06,NL,,,0.50
2025-12-04 06:02:46 UTC,0YH785059D742420G,finance@dark-tunes.com,2025-12-02 13:29:19 UTC,digital,Wait Until Midnight,4260363820905,,1344861588,0.12,1.05,NL,,,0.50
2025-12-04 06:02:46 UTC,0YH785059D742420G,finance@dark-tunes.com,2025-12-04 06:02:46 UTC,payout fee,,,,,-0.03,-0.03,,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-04 03:24:53 UTC,digital,Nobody Loves You,4260363821216,,105333101,0.13,1.22,US,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 20:25:44 UTC,digital,Close To Me,4260363821131,,3713452229,0.16,1.02,DE,,,0.17
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 20:11:23 UTC,digital,FVCK AI,4260363818339,,672726006,0.16,1.02,GB,,,0.17
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 15:56:07 UTC,digital,Blood Eagle (COMBICHRIST Remix),,,680758771,0.14,1.21,AU,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 14:24:18 UTC,digital,Monumentum,,,3708995811,0.17,1.63,DE,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 14:21:05 UTC,digital,Blind - Original First Demo Release 2002,,,1522875400,0.14,1.21,DE,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 14:00:47 UTC,digital,Dekadenz,,,2220703993,0.11,0.79,DE,,,
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 09:45:33 UTC,digital,Ashes,4260363820813,,1931701275,0.13,1.06,DE,,,0.33
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-03 09:45:33 UTC,digital,Close To Me,4260363821131,,1931701275,0.13,1.05,DE,,,0.33
2025-12-05 06:07:07 UTC,7VU92754409206502,finance@dark-tunes.com,2025-12-05 06:07:07 UTC,payout fee,,,,,-0.10,-0.10,,,,
2025-12-06 06:16:23 UTC,844534463A5026900,finance@dark-tunes.com,2025-12-04 20:44:52 UTC,digital,DARKTUNES MUSIC GROUP COMPILATION,,,1562900035,0.64,11.06,US,,,
2025-12-06 06:16:23 UTC,844534463A5026900,finance@dark-tunes.com,2025-12-04 19:22:56 UTC,digital,The Queen,,,3945177346,0.12,1.23,US,,,
2025-12-06 06:16:23 UTC,844534463A5026900,finance@dark-tunes.com,2025-12-06 06:16:23 UTC,payout fee,,,,,-0.12,-0.12,,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-05 01:32:09 UTC,digital,Dagger In The Heart,4260363821223,,3057445639,0.13,1.22,US,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-05 01:12:33 UTC,digital,Dagger In The Heart,4260363821223,,3365945505,0.16,1.02,IE,,,0.17
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 20:10:53 UTC,digital,Dialogue (KETU LUAH - Devotion Remix),,,617833448,0.16,1.19,GR,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 17:44:05 UTC,digital,full digital discography (5 releases),,,3636379145,0.40,3.99,DE,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 11:42:35 UTC,digital,Regret,4260363820974,,2479975853,0.16,1.19,GR,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-05 00:54:07 UTC,digital,Dagger In The Heart,4260363821223,,2522221479,0.13,1.22,US,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 20:25:22 UTC,digital,Killing Time,4260363820943,,1896737473,0.16,1.02,FI,,,0.17
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 19:21:20 UTC,digital,Nobody Loves You,4260363821216,,3336439277,0.16,1.02,DE,,,0.17
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-04 17:02:54 UTC,digital,Robuste Maschine (Signal 25),,,2314870373,0.11,0.79,GB,,,
2025-12-06 06:16:56 UTC,8UY333737F8967812,finance@dark-tunes.com,2025-12-06 06:16:56 UTC,payout fee,,,,,-0.13,-0.13,,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 02:58:25 UTC,digital,Dagger In The Heart,4260363821223,,2178955599,0.18,1.65,CA,,,0.17
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 02:18:13 UTC,digital,Dagger In The Heart,4260363821223,,2477862196,0.16,1.84,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:19:21 UTC,digital,Trapped (No way out),4260363820615,,841310280,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 23:23:37 UTC,digital,Dagger In The Heart,4260363821223,,526667629,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 22:53:56 UTC,digital,Immortal,4260363820844,,3536098598,0.20,2.80,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 21:59:56 UTC,digital,Dagger In The Heart,,,1154023214,0.15,1.35,CA,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 21:11:03 UTC,digital,Dagger In The Heart,4260363821223,,2764282891,0.34,5.38,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 20:12:50 UTC,digital,Dagger In The Heart,4260363821223,,934470153,0.15,1.35,CA,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 19:43:48 UTC,digital,The Coffin Rock Witch (RUINED CONFLICT Remix),,,3080303518,0.30,4.70,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 18:51:13 UTC,digital,Nobody Loves You,,,3277156693,0.16,1.34,PL,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 18:18:41 UTC,digital,Close To Me,4260363821131,,2071263928,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 18:01:37 UTC,digital,Nobody Loves You,4260363821216,,1414223325,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 17:53:20 UTC,digital,Wait Until Midnight,4260363820905,,23031249,0.13,1.38,GB,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 17:53:20 UTC,digital,Renaissance Rave (Ruined Conflict Remix),4260363821025,,23031249,0.12,1.38,GB,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 17:53:20 UTC,digital,Vamp (FREAKY MIND Remix),4260363820868,,23031249,0.12,1.37,GB,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 17:13:32 UTC,digital,Tears,4260363820967,,3162719620,0.11,1.40,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 17:13:32 UTC,digital,Vamp (FREAKY MIND Remix),4260363820868,,3162719620,0.10,1.39,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 16:46:25 UTC,digital,Close To Me,4260363821131,,1486441047,0.13,1.88,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 16:46:25 UTC,digital,Tonight,4260363821209,,1486441047,0.12,1.87,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 15:18:24 UTC,digital,Wait Until Midnight,4260363820905,,4256373490,0.15,1.35,CA,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 15:00:50 UTC,digital,Dagger In The Heart,4260363821223,,3186358443,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 13:11:53 UTC,digital,Dagger In The Heart,4260363821223,,2026767488,0.19,1.64,GB,,,0.17
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 08:23:32 UTC,digital,Dagger In The Heart,4260363821223,,2205921291,0.14,1.36,JP,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 07:18:17 UTC,digital,Dagger In The Heart,4260363821223,,3206673995,0.16,1.02,GB,,,0.17
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 05:55:16 UTC,digital,Dagger In The Heart,4260363821223,,2266489203,0.15,1.35,CH,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 05:54:05 UTC,digital,Trapped (No way out),4260363820615,,2886280568,0.15,1.35,CH,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 05:41:02 UTC,digital,Wicked Witch,4260363821469,,4123864414,0.10,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 05:41:02 UTC,digital,Satisfaction (feat. EXTIZE & BASSZILLA),4260363820301,,4123864414,0.09,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 05:41:02 UTC,digital,Tonight,4260363821209,,4123864414,0.09,1.40,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 04:14:57 UTC,digital,Love My Way (The Psychedelic Furs Cover),4260363819411,,1631170749,0.15,1.85,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 03:16:25 UTC,digital,Dagger In The Heart,4260363821223,,967971155,0.30,4.70,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 01:52:47 UTC,digital,Killing Time,4260363820943,,162986324,0.15,1.85,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 01:34:35 UTC,digital,Trapped (No way out),4260363820615,,798351608,0.09,1.42,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 01:34:35 UTC,digital,Sleep (When you're gone),4260363820608,,798351608,0.09,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 01:34:35 UTC,digital,Run (From our fate),4260363820585,,798351608,0.09,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 01:34:35 UTC,digital,Hide Away (Love will never die),4260363820592,,798351608,0.08,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:48:24 UTC,digital,Chains,4260363821490,,2930709714,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:35:52 UTC,digital,Til The Last Star,,TCAEG1972821,3239237739,0.15,1.01,IE,,,0.14
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:26:15 UTC,digital,Halloween Night (VIOFLESH Remix),4260363820875,,2535038635,0.09,1.42,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:26:15 UTC,digital,Wicked Witch,4260363821469,,2535038635,0.09,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:26:15 UTC,digital,My Enemy (feat. Antibody & Binary Division) (VIOFLESH Remix),4260363820806,,2535038635,0.09,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-06 00:26:15 UTC,digital,Dagger In The Heart,4260363821223,,2535038635,0.08,1.41,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 22:36:35 UTC,digital,Nobody Loves You,4260363821216,,4209543619,0.13,1.37,US,,,
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 22:02:36 UTC,digital,Trapped (No way out),4260363820615,,306650571,0.16,1.17,BE,,,0.17
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 21:55:01 UTC,digital,Nobody Loves You,4260363821216,,424105103,0.14,1.20,GB,,,0.33
2025-12-07 06:14:55 UTC,52S70632T7765074D,finance@dark-tunes.com,2025-12-05 21:55:01 UTC,digital,Wait Until Midnight,4260363820905,,424105103,0.13,1.20,GB,,,0.33
